,,,,,,,2.61,1,5.099019514,4.358898944,1,0.157401603,0.522277315,0.407029362,0.989995879,0.157431628,0.522430412,0.407160237,,,,,
,,,,,,,2.62,1,5.830951895,4.898979486,1,0.157431628,0.522430412,0.407160237,0.994504789,0.157440687,0.522483235,0.407204618,,,,,
,,,,,,,2.63,1,5,5.656854249,1,0.157440687,0.522483235,0.407204618,0.993777577,0.157452302,0.522541313,0.407270325,,,,,
,,,,,,,2.64,1,4,5.099019514,1,0.157452302,0.522541313,0.407270325,0.986930223,0.157503548,0.522746296,0.407531628,,,,,
,,,,,,,2.65,1,3.605551275,5,1,0.157503548,0.522746296,0.407531628,0.983372831,0.157586487,0.523045336,0.407946322,,,,,
,,,,,,,2.66,1,6.92820323,6.08276253,1,0.157586487,0.523045336,0.407946322,0.998097708,0.157587573,0.523052858,0.407952926,,,,,
,,,,,,,2.67,1,4.242640687,4,0,0.157587573,0.523052858,0.407952926,0.982163741,0.152332134,0.500755922,0.386931173,,,,,
,,,,,,,2.68,1,5.291502622,5.656854249,0,0.152332134,0.500755922,0.386931173,0.993246357,0.150319725,0.490107252,0.375547267,,,,,
,,,,,,,2.69,1,5.385164807,5.099019514,0,0.150319725,0.490107252,0.375547267,0.99102726,0.147652056,0.475741414,0.36194477,,,,,
,,,,,,,2.7,1,5.291502622,5.477225575,0,0.147652056,0.475741414,0.36194477,0.9905054,0.14483072,0.460812309,0.346491678,,,,,
,,,,,,,2.71,1,4,5.099019514,0,0.14483072,0.460812309,0.346491678,0.977131209,0.138126977,0.433997338,0.312309162,,,,,
,,,,,,,2.72,1,4.242640687,4.358898944,0,0.138126977,0.433997338,0.312309162,0.965800485,0.128218005,0.391957128,0.269116953,,,,,
,,,,,,,2.73,1,6.32455532,4.582575695,0,0.128218005,0.391957128,0.269116953,0.978967331,0.122040916,0.352889788,0.240809975,,,,,
,,,,,,,2.74,1,5.744562647,5.196152423,0,0.122040916,0.352889788,0.240809975,0.9677209,0.112669768,0.299056641,0.192116062,,,,,
,,,,,,,2.75,1,5.477225575,6,0,0.112669768,0.299056641,0.192116062,0.94801262,0.09788436,0.218073629,0.103403617,,,,,
,,,,,,,2.76,1,3.605551275,2.449489743,0,0.09788436,0.218073629,0.103403617,0.757210433,0.042731522,0.019217243,-0.031692694,,,,,
,,,,,,,2.77,1,4.69041576,3.872983346,0,0.042731522,0.019217243,-0.031692694,0.502530755,-0.032266556,-0.332554926,-0.322159004,,,,,
,,,,,,,2.78,1,5.744562647,5.385164807,0,-0.032266556,-0.332554926,-0.322159004,0.024661807,-0.039482637,-0.374008154,-0.361018788,,,,,
,,,,,,,2.79,1,3.464101615,4.123105626,0,-0.039482637,-0.374008154,-0.361018788,0.056061936,-0.055358335,-0.429003187,-0.42647597,,,,,
,,,,,,,2.8,1,6,6.8556546,0,-0.055358335,-0.429003187,-0.42647597,0.003860274,-0.056511947,-0.435924857,-0.434384733,,,,,
,,,,,,,2.81,1,4.472135955,3.741657387,0,-0.056511947,-0.435924857,-0.434384733,0.025797389,-0.064051512,-0.469642817,-0.462595202,,,,,
,,,,,,,2.82,1,4.582575695,4.582575695,0,-0.064051512,-0.469642817,-0.462595202,0.012918365,-0.067876956,-0.487173205,-0.48012559,,,,,
,,,,,,,2.83,1,4.898979486,4.898979486,0,-0.067876956,-0.487173205,-0.48012559,0.008108877,-0.070289893,-0.498994134,-0.491946519,,,,,
,,,,,,,2.84,1,4.795831523,3.16227766,0,-0.070289893,-0.498994134,-0.491946519,0.017652752,-0.075492233,-0.523943679,-0.508397762,,,,,
,,,,,,,2.85,1,5.744562647,7.280109889,0,-0.075492233,-0.523943679,-0.508397762,0.001127628,-0.07583014,-0.525884805,-0.51085776,,,,,
,,,,,,,2.86,1,6.32455532,7,0,-0.07583014,-0.525884805,-0.51085776,0.000931463,-0.076109319,-0.527650486,-0.512812011,,,,,
,,,,,,,2.87,1,6.633249581,5.567764363,0,-0.076109319,-0.527650486,-0.512812011,0.001607666,-0.076590843,-0.530844557,-0.515493025,,,,,
,,,,,,,2.88,1,4.242640687,4.123105626,0,-0.076590843,-0.530844557,-0.515493025,0.011495861,-0.079999955,-0.545308194,-0.529549153,,,,,
,,,,,,,2.89,1,4.472135955,4.123105626,0,-0.079999955,-0.545308194,-0.529549153,0.008994744,-0.082674106,-0.557267364,-0.540574963,,,,,
,,,,,,,2.9,1,7.416198487,6.244997998,0,-0.082674106,-0.557267364,-0.540574963,0.000504535,-0.08282539,-0.558389316,-0.541519731,,,,,
,,,,,,,2.91,1,4.898979486,3.741657387,0,-0.08282539,-0.558389316,-0.541519731,0.00780973,-0.085150012,-0.569777589,-0.550217668,,,,,
,,,,,,,2.92,1,5.099019514,4.472135955,0,-0.085150012,-0.569777589,-0.550217668,0.00427322,-0.0864265,-0.576286426,-0.555926296,,,,,
,,,,,,,2.93,1,5.385164807,3.741657387,0,-0.0864265,-0.576286426,-0.555926296,0.005117749,-0.087953967,-0.584512089,-0.561641555,,,,,
,,,,,,,2.94,1,3.605551275,3.605551275,0,-0.087953967,-0.584512089,-0.561641555,0.01447902,-0.092234781,-0.599946782,-0.577076248,,,,,
,,,,,,,2.95,1,7.745966692,7.681145748,0,-0.092234781,-0.599946782,-0.577076248,0.000103897,-0.092265946,-0.600188191,-0.577315637,,,,,
,,,,,,,2.96,1,6.164414003,5,0,-0.092265946,-0.600188191,-0.577315637,0.001255892,-0.092642241,-0.602507825,-0.579197109,,,,,
,,,,,,,2.97,1,5.099019514,3.464101615,0,-0.092642241,-0.602507825,-0.579197109,0.005645477,-0.094326323,-0.611094991,-0.585030939,,,,,
,,,,,,,2.98,1,4.123105626,5.477225575,0,-0.094326323,-0.611094991,-0.585030939,0.002963897,-0.095212856,-0.614750264,-0.589886684,,,,,
,,,,,,,2.99,1,4.358898944,5,0,-0.095212856,-0.614750264,-0.589886684,0.003255072,-0.096186199,-0.618992967,-0.594753399,,,,,
,,,,,,,3,1,5.196152423,3.741657387,0,-0.096186199,-0.618992967,-0.594753399,0.003919237,-0.097357362,-0.625078508,-0.599135489,,,,,
,,,,,,,3.01,1,5.196152423,4.472135955,0,-0.097357362,-0.625078508,-0.599135489,0.00241226,-0.098079294,-0.628829778,-0.602364069,,,,,
,,,,,,,3.02,1,3.741657387,4.898979486,0,-0.098079294,-0.628829778,-0.602364069,0.004487714,-0.099419567,-0.633844618,-0.608930035,,,,,
,,,,,,,3.03,1,5.196152423,5.196152423,0,-0.099419567,-0.633844618,-0.608930035,0.001418032,-0.099844373,-0.636051977,-0.611137394,,,,,
,,,,,,,3.04,1,5.385164807,3.605551275,0,-0.099844373,-0.636051977,-0.611137394,0.003241164,-0.100813571,-0.641271266,-0.614631886,,,,,
,,,,,,,3.05,1,5.567764363,5.656854249,0,-0.100813571,-0.641271266,-0.614631886,0.000785704,-0.101049097,-0.64258262,-0.615964223,,,,,
,,,,,,,3.06,1,4.69041576,4.472135955,0,-0.101049097,-0.64258262,-0.615964223,0.002815757,-0.101891445,-0.646533585,-0.61973132,,,,,
,,,,,,,3.07,1,4.898979486,2.645751311,0,-0.101891445,-0.646533585,-0.61973132,0.00732652,-0.104073298,-0.657222436,-0.625503959,,,,,
,,,,,,,3.08,1,3.16227766,3.16227766,0,-0.104073298,-0.657222436,-0.625503959,0.015361498,-0.108610955,-0.671571766,-0.63985329,,,,,
,,,,,,,3.09,1,4.582575695,3.464101615,0,-0.108610955,-0.671571766,-0.63985329,0.004484399,-0.109950242,-0.67770915,-0.644492715,,,,,
,,,,,,,3.1,1,5,3.741657387,0,-0.109950242,-0.67770915,-0.644492715,0.00270494,-0.110759529,-0.681755585,-0.64752079,,,,,
,,,,,,,3.11,1,4.242640687,3.872983346,0,-0.110759529,-0.681755585,-0.64752079,0.004025627,-0.111962355,-0.686858745,-0.652179317,,,,,
,,,,,,,3.12,1,5.196152423,3.464101615,0,-0.111962355,-0.686858745,-0.652179317,0.002624595,-0.112747667,-0.690939346,-0.654899718,,,,,
,,,,,,,3.13,1,6.708203932,5.291502622,0,-0.112747667,-0.690939346,-0.654899718,0.000271002,-0.112828946,-0.69148458,-0.655329804,,,,,
,,,,,,,3.14,1,3.16227766,2.449489743,0,-0.112828946,-0.69148458,-0.655329804,0.019748748,-0.118636566,-0.709849888,-0.669555511,,,,,
,,,,,,,3.15,1,3.464101615,4.358898944,0,-0.118636566,-0.709849888,-0.669555511,0.004085759,-0.119857286,-0.714078586,-0.674876505,,,,,
,,,,,,,3.16,1,5,4.795831523,0,-0.119857286,-0.714078586,-0.674876505,0.00098013,-0.120151037,-0.71554734,-0.676285285,,,,,
,,,,,,,3.17,1,5,4.69041576,0,-0.120151037,-0.71554734,-0.676285285,0.001037455,-0.120461951,-0.717101908,-0.677743599,,,,,
,,,,,,,3.18,1,4.472135955,4,0,-0.120461951,-0.717101908,-0.677743599,0.002379664,-0.121174151,-0.720286965,-0.6805924,,,,,
,,,,,,,3.19,1,4.472135955,3.872983346,0,-0.121174151,-0.720286965,-0.6805924,0.002526682,-0.12193024,-0.723668299,-0.683520721,,,,,
,,,,,,,3.2,1,5.567764363,6.480740698,0,-0.12193024,-0.723668299,-0.683520721,0.000187627,-0.121986518,-0.72398164,-0.683885442,,,,,
,,,,,,,3.21,1,6.708203932,5.196152423,0,-0.121986518,-0.72398164,-0.683885442,0.000196987,-0.122045602,-0.72437799,-0.684192454,,,,,
,,,,,,,3.22,1,3.31662479,3.741657387,0,-0.122045602,-0.72437799,-0.684192454,0.006153576,-0.123880315,-0.730463044,-0.691057321,,,,,
,,,,,,,3.23,1,4.69041576,3.31662479,0,-0.123880315,-0.730463044,-0.691057321,0.002894531,-0.124746161,-0.734524221,-0.693929006,,,,,
,,,,,,,3.24,1,6.557438524,3.872983346,0,-0.124746161,-0.734524221,-0.693929006,0.00048595,-0.124891875,-0.735479732,-0.694493354,,,,,
,,,,,,,3.25,1,6.32455532,4.582575695,0,-0.124891875,-0.735479732,-0.694493354,0.000349365,-0.124996648,-0.736142375,-0.694973485,,,,,
